"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000011","East Sussex","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","108.8861","102.0773","116.2779","98.2405","120.5672","920","84492","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000037","Gateshead","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","104.9111","93.5552","115.9466","87.7589","122.909","345","32885","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000059","Dorset","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","103.6914","95.5667","113.1237","90.9144","118.4979","550","53042","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000017","Lancashire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","102.5687","98.386","107.0791","95.9829","109.663","2,165","211078","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000013","North Lincolnshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","100.9779","89.5933","113.4083","83.4947","120.8664","285","28224","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000043","Brighton and Hove","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","99.3851","89.0761","109.4145","83.7872","115.7194","375","37732","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000012","Liverpool","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","99.3628","92.5958","106.4936","88.859","110.7055","800","80513","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000004","Oldham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","98.7744","90.6101","107.8857","86.0459","113.1843","515","52139","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000023","South Tyneside","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","97.8435","85.9738","110.8936","79.6537","118.7472","245","25040","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000047","County Durham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","97.8306","91.1679","104.8515","87.4887","108.9984","800","81774","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000003","Redcar and Cleveland","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","97.7343","84.8301","111.0649","78.2273","119.3742","220","22510","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000008","Tameside","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","97.2763","88.4147","107.2823","83.4776","113.1069","420","43176","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000033","Westminster","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","96.8015","84.1851","108.9973","77.9044","116.8268","240","24793","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000011","Knowsley","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","95.8789","85.0691","107.6816","79.2786","114.7631","285","29725","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000065","North Yorkshire UA","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","95.0846","88.7146","101.3393","85.3085","105.1563","885","93075","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000019","Herefordshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","94.4944","84.1286","107.3396","78.2089","114.628","265","28044","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000033","Calderdale","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","94.4593","84.5654","104.6085","79.372","110.8368","350","37053","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000010","Kingston upon Hull","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","94.2082","85.7801","102.8204","81.2933","108.059","480","50951","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000018","Rotherham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","93.3862","85.1539","102.6436","80.5619","108.0307","450","48187","","Increasing and getting worse","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000006","Halton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","93.0109","80.0295","105.5322","73.6346","113.6289","210","22578","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000014","Sefton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","92.7872","83.8607","101.9243","79.1379","107.5039","415","44726","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000063","Cumberland","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","92.415","83.9696","102.4847","79.1391","108.2119","395","42742","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000032","Bradford","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","91.1745","85.7802","96.8191","82.7838","100.1427","1,065","116809","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000002","Middlesbrough","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","90.8966","79.9584","102.162","74.2997","109.1373","265","29154","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000020","Telford and Wrekin","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","87.9913","78.2773","97.9703","73.2051","104.1141","315","35799","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000058","Bournemouth, Christchurch and Poole","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","87.8863","80.7848","95.7912","76.8118","100.3874","540","61443","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000054","Wiltshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","87.5801","81.4032","94.1014","77.9977","97.9566","745","85065","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000008","Devon","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","87.299","82.11","92.7301","79.2281","95.9282","1,055","120849","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000032","West Sussex","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","87.0904","82.4021","91.9759","79.7888","94.8471","1,290","148122","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000008","Blackburn with Darwen","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","87.0688","77.9008","98.3237","72.6631","104.7134","290","33307","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000066","Somerset UA","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","86.3738","80.6488","92.8613","77.3671","96.5639","785","90884","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000050","Cheshire West and Chester","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","86.3322","78.9656","94.2009","74.9443","98.8769","505","58495","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000023","Bristol","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","86.2001","79.6227","92.8994","76.0787","96.9431","660","76566","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000025","Birmingham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","86.1249","82.3683","89.8363","80.306","92.0578","2,065","239768","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000027","Torbay","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","85.8432","73.5949","99.5471","67.1723","107.856","175","20386","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000007","Warrington","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","85.0877","76.1374","95.3964","71.1797","101.407","310","36433","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000030","Tower Hamlets","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","85.0163","77.3417","93.2465","73.1663","98.1457","450","52931","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000049","Cheshire East","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","84.9398","77.9963","92.0214","74.2737","96.3095","575","67695","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000026","Coventry","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","84.5911","78.0728","92.1385","74.3399","96.4395","570","67383","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000005","Rochdale","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","84.2487","76.3468","93.2049","71.9492","98.4199","395","46885","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000005","Brent","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","83.5176","76.4254","91.0907","72.5529","95.5904","510","61065","","Increasing and getting worse","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000013","St. Helens","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","83.0944","73.8191","94.6359","68.5229","101.183","255","30688","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000036","Wakefield","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","82.9017","75.8098","90.1416","72.0207","94.5353","525","63328","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000014","York","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","82.7902","73.2019","94.8295","67.7289","101.6553","235","28385","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000011","East Riding of Yorkshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","82.4127","74.9052","90.8899","70.7225","95.8245","420","50963","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000017","Doncaster","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","82.3083","75.0906","90.4195","71.0638","95.1393","455","55280","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000030","Walsall","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","82.1271","75.2702","90.1712","71.3456","94.7511","480","58446","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000007","Stockport","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","81.4058","74.1128","89.6234","70.0471","94.4061","435","53436","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000029","Solihull","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","81.183","72.5956","90.5069","67.973","96.0875","325","40033","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000001","Bolton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","80.7847","73.6677","88.0547","69.8742","92.4733","495","61274","","No significant change","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000004","Stockton-on-Tees","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","79.9912","70.5286","89.1645","65.7533","94.9982","290","36254","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000003","Manchester","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","79.0737","73.6827","84.3654","70.8039","87.5979","855","108127","","Decreasing and getting better","Worse","Worse","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000030","Swindon","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","78.9711","71.1271","87.9311","66.7716","93.1517","350","44320","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000015","Wirral","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","78.3064","71.0375","86.1172","67.0897","90.771","425","54274","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000055","Bedford","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","78.027","69.4165","88.0175","64.6573","93.8461","280","35885","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000001","Hartlepool","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","77.4732","65.2725","92.6406","58.6666","101.5417","130","16780","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000034","Kirklees","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","77.1652","71.2564","83.4333","68.0118","87.1466","630","81643","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000035","Medway","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","77.0416","70.1015","84.867","66.2333","89.4216","430","55814","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000019","Lincolnshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","77.0143","72.3158","82.2834","69.6212","85.2929","935","121406","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000032","Luton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","76.3889","69.325","84.8305","65.285","89.631","385","50400","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000016","Barnsley","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","75.1703","66.7147","83.3789","62.4194","88.5753","320","42570","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000026","Plymouth","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","74.3425","66.4192","82.9509","62.1565","88.1046","320","43044","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000025","South Gloucestershire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","74.0063","67.1213","82.2436","63.1839","86.9275","380","51347","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000010","Wigan","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","73.429","66.8143","80.8874","63.1275","85.2285","430","58560","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000025","Oxfordshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","72.6176","67.8982","77.4109","65.3292","80.285","910","125314","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000031","Peterborough","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","72.5705","65.0606","80.7094","61.0117","85.5768","340","46851","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000045","Southampton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","72.1364","64.0436","80.4539","59.8249","85.58","305","42281","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000019","Islington","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","71.8679","61.9577","81.4306","57.0665","87.6061","215","29916","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000017","Hillingdon","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","71.795","65.1246","78.6172","61.5848","82.7752","445","61982","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000056","Central Bedfordshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","71.5645","64.6379","78.6555","60.9752","82.9871","410","57291","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000006","Salford","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","71.3322","64.065","78.7815","60.2403","83.3453","370","51870","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000013","Gloucestershire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","71.1092","66.1588","76.332","63.4279","79.4184","765","107581","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000023","Lewisham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","71.0295","63.6111","78.2455","59.8082","82.7843","370","52091","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000020","Kensington and Chelsea","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","70.64","58.2683","82.4766","52.4169","90.3431","135","19111","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000016","Kent","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","70.5549","67.4885","73.653","65.7867","75.4872","2,035","288428","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000024","North Somerset","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","70.442","62.0603","79.6399","57.5901","85.1706","255","36200","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000028","Sandwell","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","69.8459","63.6216","75.9234","60.3752","79.6994","505","72302","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000027","Richmond upon Thames","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","69.8076","61.5014","78.9226","57.0714","84.4036","255","36529","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000051","Shropshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","68.4775","61.2876","76.2791","57.4152","80.9473","330","48191","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000007","Camden","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","68.388","59.0351","78.0618","54.2709","84.108","205","29976","","No significant change","Similar","Similar","20230000","","","1y"
